Iteracion,Configuracion,Metodo_Seleccion,Metodo_Cruce,Metodo_Mutacion,Mejor_Fitness,Mejor_generacion,Promedios_20p
20,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006407895744857061,296,0.0006405680288242601
21,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006313492256972353,63,0.0006313492256972353
21,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006367796284528801,266,0.0006367408717574151
21,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006313026369204444,135,0.0006313026369204447
21,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006367604550351797,296,0.000633927813836847
21,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006380303790778414,166,0.0006380303790778415
21,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006353641927476292,156,0.0006353641927476293
21,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000643062669880612,26,0.0006430626698806119
21,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006392222555821528,265,0.0006385828018443355
21,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006322230006614739,284,0.0006319771981039849
21,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006385992148710142,187,0.0006385992148710141
22,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006349496416978705,98,0.0006349496416978705
22,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006349976687584394,133,0.0006349976687584396
22,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006325174416437367,137,0.0006325174416437366
22,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006334395374364282,113,0.0006334395374364282
22,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006336132802612945,269,0.0006331604749842039
22,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.00063340969451398,290,0.0006331475971787656
22,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006285073753038428,59,0.000628507375303843
22,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006360034054382793,270,0.0006356820485586926
22,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000631174227886393,117,0.0006311742278863932
22,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006369071667709492,129,0.0006369071667709493
23,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006369458074845844,237,0.0006369458074845845
23,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006399392165352117,272,0.0006397191526822633
23,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006337172571880772,178,0.000633717257188077
23,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006316082773110098,270,0.000631394507302199
23,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006341482995505283,173,0.0006341482995505284
23,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.000636236517891683,229,0.0006362365178916831
23,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006326674283080792,63,0.0006326674283080793
23,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006338240871090823,241,0.0006338240871090823
23,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006372475687790001,198,0.0006372475687790003
23,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006372734801148869,295,0.0006360041799826614
24,1,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006318582957976678,58,0.000631858295797668
24,2,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006323700970375934,94,0.0006323700970375934
24,3,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006339806254912989,110,0.0006339806254912986
24,4,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006300294926746926,159,0.0006300294926746924
24,5,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006385638669959029,232,0.0006385638669959027
24,6,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006342628251402891,233,0.0006342628251402889
24,7,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006358262121084017,218,0.0006358262121084016
24,8,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006376586612037725,232,0.0006376586612037725
24,9,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006373374308782802,226,0.0006373374308782802
24,10,seleccion_por_ranking,cruce_1_punto,mutacion_aleatoria,0.0006381816471516702,236,0.00063818164715167
17,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401343867942142,286,0.0006399379104836755
17,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006475475555208686,280,0.0006474917323906775
17,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006414582505761103,287,0.0006413141918793134
17,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006472275237842791,287,0.0006461868766244419
17,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006451135302781362,252,0.0006450501160063032
17,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006438625443043443,244,0.0006438500600051308
17,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006446356018257452,286,0.0006445593409208374
17,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006426890936467206,216,0.0006426890936467204
17,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006456486905971981,160,0.0006456486905971979
17,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006396577465182304,223,0.0006396577465182306
18,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006400096318940263,285,0.0006398436117348828
18,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006422861601494553,238,0.0006422861601494552
18,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006438586826762116,291,0.0006436685349301918
18,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.00064182185430549,280,0.0006417732096399189
18,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419265803254267,289,0.0006414469347505428
18,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006392724529130227,233,0.0006392724529130227
18,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006414022734029774,214,0.0006414022734029776
18,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006391189071347904,64,0.0006391189071347904
18,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000641345523441774,297,0.000640152587115812
18,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417593964400479,224,0.0006417593964400478
19,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006427887414139795,299,0.000642305561947331
19,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006432837027699499,282,0.0006428735634019469
19,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006396597311823235,104,0.0006396597311823235
19,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006453919019650975,163,0.0006453919019650973
19,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006448693804087533,232,0.0006448693804087532
19,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006408612426754316,219,0.0006408612426754317
19,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006401337692310433,147,0.0006401337692310431
19,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006423628976237478,227,0.0006423628976237478
19,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417770619096282,259,0.000641702640477458
19,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006421425997053148,282,0.0006418967318609803
20,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435788146692053,227,0.0006435788146692053
20,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006459534775255666,172,0.0006459534775255666
20,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435378850633951,292,0.0006433258659128454
20,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006443853160240455,296,0.0006441407609765928
20,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006408612426754316,128,0.0006408612426754317
20,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006428151965764306,299,0.0006423745273701995
20,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.00064219382169257,194,0.0006421938216925698
20,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006430243575035403,288,0.0006428945014241779
20,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006402953553404817,206,0.0006402953553404815
20,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006442377362593619,258,0.0006442169655022971
21,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006390254141261075,274,0.0006387259791202395
21,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006437485585446595,195,0.0006437485585446597
21,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006436344971190202,296,0.0006425729058974265
21,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417347487913571,146,0.0006417347487913573
21,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006433759901417077,61,0.0006433759901417076
21,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417718873404308,287,0.0006414596114602391
21,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006341408474453113,224,0.0006341408474453116
21,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006405589844228574,245,0.0006405552568483863
21,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006425594542512719,290,0.0006423045446824707
21,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006467436865259768,243,0.000646743073135421
22,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006417738687094077,220,0.0006417738687094078
22,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006474352776282323,299,0.0006465477897368496
22,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006403172928630553,276,0.000640217519686561
22,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006429637012846377,226,0.0006429637012846378
22,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006461432507453612,277,0.0006458134330736817
22,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006431321976514436,165,0.0006431321976514435
22,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006420230464227082,274,0.0006417992183383139
22,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006399766645522285,224,0.0006399766645522282
22,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000640284533509829,293,0.000639943927672076
22,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006416346478806582,239,0.0006416346478806584
23,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006385572816918293,264,0.0006384330737155497
23,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006408161179078317,212,0.0006408161179078317
23,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006425768019528934,273,0.0006421660285342995
23,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.000640173820276289,212,0.0006401738202762892
23,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006427913013510628,116,0.000642791301351063
23,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006445793797803736,145,0.0006445793797803735
23,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006419862415965634,290,0.0006417227475742561
23,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006405744586568754,292,0.0006393764014741008
23,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006384985026709655,154,0.0006384985026709658
23,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006435810376391127,151,0.0006435810376391126
24,1,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006420381648805535,287,0.000641687664408135
24,2,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006421655147301553,180,0.0006421655147301552
24,3,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006429142498984486,273,0.0006429128750652782
24,4,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006456226078693645,290,0.0006452310108120025
24,5,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006458909454226754,247,0.0006458879468435747
24,6,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006439268912118943,253,0.0006438749184049642
24,7,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006432134675167048,108,0.0006432134675167046
24,8,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006415289904690612,125,0.0006415289904690613
24,9,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006390622887630618,172,0.000639062288763062
24,10,seleccion_por_ranking,cruce_2_puntos,mutacion_intercambio_por_etapa,0.0006438639946289027,279,0.0006434376981262145
17,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006322410858978885,165,0.0006322410858978887
17,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006361684834778478,153,0.0006361684834778478
17,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006350785885898546,289,0.000632264280216055
17,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006327863588623285,106,0.0006327863588623283
17,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006382755457507884,253,0.0006382085216638845
17,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006361908020002314,297,0.0006333372219189753
17,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006328001590782598,39,0.0006328001590782599
17,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006341807738372994,196,0.0006341807738372994
17,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006398608159009808,141,0.0006398608159009806
17,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006381091151183218,270,0.0006376223378616399
18,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006348649122245759,84,0.0006348649122245757
18,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006382609014590934,206,0.0006382609014590937
18,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006326772066607944,190,0.0006326772066607946
18,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006365823846060405,160,0.0006365823846060404
18,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000639094020318294,187,0.0006390940203182941
18,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006374410687776706,146,0.0006374410687776707
18,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006361227824063095,268,0.0006357479129643881
18,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006359562481355589,188,0.000635956248135559
18,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006384266515340153,154,0.0006384266515340155
18,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006370091957476881,168,0.0006370091957476883
19,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006287624025521371,123,0.000628762402552137
19,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006386490469080737,284,0.0006381763712310182
19,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000639055798937202,243,0.0006390164901517878
19,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006349655954349586,163,0.0006349655954349587
19,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006360877646491897,170,0.0006360877646491899
19,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006354517826762773,108,0.0006354517826762776
19,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.000636619914214768,298,0.000636387792908148
19,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006396324675370712,248,0.0006394895463953443
19,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006359751496337122,179,0.0006359751496337122
19,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006356383664088916,262,0.0006355635669435904
20,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006295188583011064,10,0.0006295188583011064
20,2,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006374111546605847,188,0.000637411154660585
20,3,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006306414758530293,136,0.0006306414758530295
20,4,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006364893972269877,222,0.0006364893972269876
20,5,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006370086008910283,270,0.0006368479592076097
20,6,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006380097411458215,273,0.0006378135174811478
20,7,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006328436300702182,226,0.0006328436300702182
20,8,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006385849005087229,181,0.0006385849005087228
20,9,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006326798073458043,74,0.0006326798073458044
20,10,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006348880699776319,235,0.0006348880699776321
21,1,seleccion_por_ranking,cruce_2_puntos,mutacion_aleatoria,0.0006293137540316874,12,0.0006293137540316875
